Station_ID,Total_Count
808,110419.0
809,213230.0
810,176477.0
811,79839.0
812,44824.0
813,14481.0
814,76247.0
815,59596.0
816,73588.0
817,32877.0
818,148392.0
819,182491.0
820,323031.0
821,131903.0
822,51108.0
823,45369.0
824,88360.0
825,145035.0
826,157274.0
827,221154.0
828,19552.0
829,60192.0
830,61688.0
831,47049.0
832,78773.0
833,90400.0
834,165660.0
835,391675.0
836,16919.0
837,161798.0
838,150105.0
839,148083.0
840,110156.0
841,26221.0
842,28072.0
843,357884.0
844,321566.0
845,148307.0
846,167629.0
847,163287.0
848,216589.0
849,216283.0
850,103614.0
851,36928.0
852,92166.0
853,68218.0
854,117896.0
855,52554.0
856,0.0
857,85189.0
858,66197.0
859,140163.0
860,82563.0
861,510597.0
862,67823.0
863,169921.0
864,344410.0
865,52825.0
866,32242.0
867,50576.0
868,135908.0
869,15885.0
870,134349.0
871,8085.0
872,117526.0
873,27112.0
874,46229.0
875,29656.0
876,148893.0
877,250395.0
878,48033.0
879,62336.0
880,189542.0
881,230683.0
882,146370.0
883,72925.0
884,37266.0
885,113898.0
886,59154.0
887,84015.0
888,122569.0
889,103185.0
890,46505.0
891,101864.0
892,31826.0
893,76365.0
894,54879.0
895,106933.0
896,69342.0
897,123936.0
898,170996.0
899,46612.0
900,234472.0
901,137430.0
902,140508.0
903,33633.0
904,88220.0
905,167326.0
906,7340.0
907,71741.0
908,58301.0
909,53024.0
910,23566.0
911,17430.0
912,123170.0
913,95599.0
914,143878.0
915,83294.0
916,312571.0
917,109266.0
918,55439.0
919,131553.0
920,15631.0
921,154295.0
922,78266.0
923,50382.0
924,30044.0
925,34191.0
926,104711.0
927,117491.0
928,130128.0
929,75196.0
930,102482.0
931,56656.0
932,37569.0
933,54831.0
934,68352.0
935,84747.0
936,169124.0
937,68247.0
938,6746.0
939,38408.0
940,37013.0
941,179180.0
942,48963.0
943,50017.0
944,68112.0
945,42195.0
946,106499.0
947,77037.0
948,41719.0
949,80077.0
950,88606.0
951,48023.0
952,8805.0
953,80464.0
954,74171.0
955,164000.0
956,189385.0
957,69710.0
958,111049.0
959,300880.0
960,87736.0
961,100543.0
962,22480.0
963,55443.0
964,125163.0
965,74993.0
966,93161.0
967,101130.0
968,379491.0
969,90946.0
970,41817.0
971,99849.0
972,109674.0
973,101634.0
974,98231.0
975,166895.0
976,83093.0
977,223681.0
978,90767.0
979,55476.0
980,4527.0
981,186947.0
982,193117.0
983,320073.0
984,36801.0
